Lead_ID,Lead_Source,Sales_Rep,Industry,Region,Created_Date,Qualified_Date,Demo_Date,Proposal_Date,Closed_Date,Deal_Status,Deal_Value
LEAD_106839,website,amit verma,,East,2025-06-25 10:41:08.238817,2025-06-29 10:41:08.238817,,,,Lost,
LEAD_104052,website,Neha Singh,IT,East,2025-12-13 10:41:08.238817,2025-12-17 10:41:08.238817,,,,Lost,
LEAD_100916,LinkedIn,amit verma,,North,2025-07-04 10:41:08.238817,2025-07-05 10:41:08.238817,,,,Lost,
LEAD_112460,website,Rohit Kapoor,Healthcare,South,2025-09-10 10:41:08.238817,2025-09-18 10:41:08.238817,2025-09-20 10:41:08.238817,,,Lost,
LEAD_116888,LinkedIn,,,North,2025-06-10 10:41:08.238817,,,,,Lost,
LEAD_115586,Facebook,rahul sharma,Healthcare,South,2025-07-22 10:41:08.238817,2025-07-30 10:41:08.238817,2025-08-03 10:41:08.238817,2025-08-06 10:41:08.238817,2025-08-19 10:41:08.238817,Won,155328.0
LEAD_107650,google ads,Rohit Kapoor,,,2025-11-11 10:41:08.238817,2025-11-19 10:41:08.238817,2025-12-03 10:41:08.238817,,,Lost,
LEAD_116777,facebook ,Priya Mehta,Healthcare,,2025-04-22 10:41:08.238817,2025-04-26 10:41:08.238817,2025-05-06 10:41:08.238817,,,Lost,
LEAD_111463,Google Ads,,,East,2025-07-05 10:41:08.238817,2025-07-14 10:41:08.238817,2025-07-20 10:41:08.238817,,,Lost,
LEAD_101239,website,Priya Mehta,Retail,,2025-09-05 10:41:08.238817,2025-09-10 10:41:08.238817,2025-09-22 10:41:08.238817,2025-10-03 10:41:08.238817,2025-10-09 10:41:08.238817,Won,92940.0
LEAD_104238,Facebook,Priya Mehta,Education,South,2025-02-24 10:41:08.238817,2025-02-26 10:41:08.238817,,,,Lost,
LEAD_103373,,Rahul Sharma,Retail,East,2025-09-29 10:41:08.238817,2025-10-05 10:41:08.238817,,,,Lost,
LEAD_110206,Facebook,Rahul Sharma,IT,North,2025-06-05 10:41:08.238817,2025-06-11 10:41:08.238817,2025-06-12 10:41:08.238817,2025-06-23 10:41:08.238817,2025-06-26 10:41:08.238817,Lost,
LEAD_115404,website,Amit Verma,Healthcare,South,2025-10-12 10:41:08.238817,2025-10-19 10:41:08.238817,,,,Lost,
LEAD_102372,Facebook,Neha Singh,,West,2025-04-20 10:41:08.238817,2025-04-23 10:41:08.238817,2025-05-01 10:41:08.238817,,,Lost,
LEAD_117061,facebook ,,,North,2025-03-09 10:41:08.238817,2025-03-14 10:41:08.238817,2025-03-18 10:41:08.238817,2025-03-27 10:41:08.238817,2025-03-31 10:41:08.238817,Won,46722.0
LEAD_105557,Website,Amit Verma,,West,2025-07-08 10:41:08.238817,2025-07-14 10:41:08.238817,2025-07-23 10:41:08.238817,2025-07-24 10:41:08.238817,2025-07-30 10:41:08.238817,Lost,
LEAD_103760,Website,rahul sharma,Education,North,2025-11-29 10:41:08.238817,2025-12-01 10:41:08.238817,2025-12-11 10:41:08.238817,2025-12-15 10:41:08.238817,2025-12-17 10:41:08.238817,Won,141257.0
LEAD_108942,Referral,amit verma,,West,2025-09-07 10:41:08.238817,,,,,Lost,
LEAD_101987,Facebook,Priya Mehta,IT,East,2026-02-22 10:41:08.238817,2026-03-02 10:41:08.238817,,,,Lost,
LEAD_113585,facebook ,,,South,2025-04-12 10:41:08.238817,2025-04-21 10:41:08.238817,,,,Lost,
LEAD_109605,Referral,rahul sharma,IT,East,2025-06-07 10:41:08.238817,2025-06-12 10:41:08.238817,2025-06-22 10:41:08.238817,,,Lost,
LEAD_107215,LinkedIn,,Retail,South,2025-05-24 10:41:08.238817,2025-05-25 10:41:08.238817,,,,Lost,
LEAD_116085,Referral,Neha Singh,,,2025-04-29 10:41:08.238817,2025-05-02 10:41:08.238817,2025-05-12 10:41:08.238817,2025-05-26 10:41:08.238817,2025-05-29 10:41:08.238817,Lost,
LEAD_108196,LinkedIn,Amit Verma,Finance,West,2025-04-15 10:41:08.238817,2025-04-17 10:41:08.238817,,,,Lost,
LEAD_107607,facebook ,Priya Mehta,Retail,South,2025-09-30 10:41:08.238817,2025-10-06 10:41:08.238817,2025-10-19 10:41:08.238817,,,Lost,
LEAD_103877,,PRIYA MEHTA,,East,2026-02-16 10:41:08.238817,2026-02-18 10:41:08.238817,,,,Lost,
LEAD_109119,Google Ads,Neha Singh,Healthcare,East,2026-01-11 10:41:08.238817,2026-01-13 10:41:08.238817,2026-01-14 10:41:08.238817,2026-01-21 10:41:08.238817,2026-01-28 10:41:08.238817,Lost,
LEAD_104599,website,Neha Singh,Healthcare,,2025-07-09 10:41:08.238817,,,,,Lost,
LEAD_111837,Facebook,rahul sharma,Education,West,2025-07-15 10:41:08.238817,2025-07-23 10:41:08.238817,,,,Lost,
LEAD_109430,facebook ,Priya Mehta,Education,North,2025-05-14 10:41:08.238817,2025-05-16 10:41:08.238817,2025-05-24 10:41:08.238817,,,Lost,
LEAD_106060,google ads,Rahul Sharma,Healthcare,North,2026-01-23 10:41:08.238817,2026-01-30 10:41:08.238817,2026-02-12 10:41:08.238817,,,Lost,
LEAD_104447,,Priya Mehta,,East,2025-09-27 10:41:08.238817,2025-10-02 10:41:08.238817,,,,Lost,
LEAD_112784,Google Ads,Neha Singh,,East,2025-06-01 10:41:08.238817,2025-06-05 10:41:08.238817,,,,Lost,
LEAD_115437,Referral,rahul sharma,Retail,South,2025-04-01 10:41:08.238817,2025-04-05 10:41:08.238817,2025-04-18 10:41:08.238817,,,Lost,
LEAD_113212,Referral,Neha Singh,Finance,West,2025-06-01 10:41:08.238817,2025-06-07 10:41:08.238817,2025-06-08 10:41:08.238817,,,Lost,
LEAD_115121,,Amit Verma,,North,2025-11-28 10:41:08.238817,,,,,Lost,
LEAD_109976,Website,Rahul Sharma,IT,East,2025-09-02 10:41:08.238817,2025-09-05 10:41:08.238817,2025-09-09 10:41:08.238817,2025-09-25 10:41:08.238817,2025-10-01 10:41:08.238817,Lost,
LEAD_113344,,PRIYA MEHTA,IT,West,2025-04-08 10:41:08.238817,,,,,Lost,
LEAD_103542,Website,rahul sharma,,North,2025-04-10 10:41:08.238817,2025-04-16 10:41:08.238817,2025-04-20 10:41:08.238817,2025-04-22 10:41:08.238817,2025-05-01 10:41:08.238817,Lost,
LEAD_101291,,Rohit Kapoor,Healthcare,East,2026-02-11 10:41:08.238817,2026-02-15 10:41:08.238817,2026-02-22 10:41:08.238817,2026-03-11 10:41:08.238817,2026-03-25 10:41:08.238817,Won,154439.0
LEAD_109102,Referral,Rohit Kapoor,,South,2025-02-24 10:41:08.238817,,,,,Lost,
LEAD_114592,Website,PRIYA MEHTA,Healthcare,East,2025-05-02 10:41:08.238817,,,,,Lost,
LEAD_108760,facebook ,Priya Mehta,Retail,West,2025-03-22 10:41:08.238817,2025-03-24 10:41:08.238817,2025-03-29 10:41:08.238817,2025-04-01 10:41:08.238817,2025-04-02 10:41:08.238817,Lost,
LEAD_108869,Referral,rahul sharma,Healthcare,West,2025-06-01 10:41:08.238817,2025-06-09 10:41:08.238817,2025-06-10 10:41:08.238817,2025-06-11 10:41:08.238817,2025-06-20 10:41:08.238817,Lost,
LEAD_115987,LinkedIn,Priya Mehta,IT,North,2025-03-17 10:41:08.238817,2025-03-26 10:41:08.238817,2025-04-03 10:41:08.238817,2025-04-09 10:41:08.238817,2025-04-12 10:41:08.238817,Won,87714.0
LEAD_105761,Website,Amit Verma,Retail,,2025-11-09 10:41:08.238817,2025-11-18 10:41:08.238817,2025-11-28 10:41:08.238817,2025-12-06 10:41:08.238817,2025-12-09 10:41:08.238817,Lost,
LEAD_109623,,Priya Mehta,,West,2025-07-26 10:41:08.238817,,,,,Lost,
LEAD_116123,facebook ,PRIYA MEHTA,Finance,North,2025-07-17 10:41:08.238817,2025-07-19 10:41:08.238817,2025-07-20 10:41:08.238817,2025-08-08 10:41:08.238817,2025-08-13 10:41:08.238817,Lost,
LEAD_100075,LinkedIn,amit verma,IT,East,2025-07-02 10:41:08.238817,2025-07-10 10:41:08.238817,2025-07-13 10:41:08.238817,2025-07-15 10:41:08.238817,2025-07-16 10:41:08.238817,Lost,
LEAD_117303,website,Rohit Kapoor,Healthcare,North,2025-09-11 10:41:08.238817,,,,,Lost,
LEAD_116023,Referral,Neha Singh,,North,2026-01-04 10:41:08.238817,2026-01-09 10:41:08.238817,2026-01-17 10:41:08.238817,2026-01-18 10:41:08.238817,2026-01-30 10:41:08.238817,Lost,
LEAD_115389,website,rahul sharma,Healthcare,,2025-07-01 10:41:08.238817,2025-07-08 10:41:08.238817,,,,Lost,
LEAD_114134,,Neha Singh,Retail,North,2025-07-10 10:41:08.238817,2025-07-16 10:41:08.238817,2025-07-29 10:41:08.238817,2025-08-04 10:41:08.238817,2025-08-07 10:41:08.238817,Won,174069.0
LEAD_114801,LinkedIn,Rahul Sharma,Healthcare,South,2026-01-22 10:41:08.238817,,,,,Lost,
LEAD_112203,,rahul sharma,IT,South,2025-07-08 10:41:08.238817,,,,,Lost,
LEAD_111021,Referral,amit verma,Healthcare,South,2025-04-27 10:41:08.238817,2025-05-02 10:41:08.238817,2025-05-12 10:41:08.238817,2025-05-27 10:41:08.238817,2025-05-28 10:41:08.238817,Lost,
LEAD_102755,facebook ,Priya Mehta,Education,East,2025-10-09 10:41:08.238817,2025-10-14 10:41:08.238817,,,,Lost,
LEAD_107312,facebook ,amit verma,,North,2026-01-25 10:41:08.238817,2026-02-01 10:41:08.238817,2026-02-11 10:41:08.238817,2026-03-01 10:41:08.238817,2026-03-11 10:41:08.238817,Won,145132.0
LEAD_104772,Facebook,rahul sharma,Finance,East,2025-05-20 10:41:08.238817,2025-05-27 10:41:08.238817,2025-06-05 10:41:08.238817,,,Lost,
LEAD_103882,google ads,Rahul Sharma,IT,East,2025-05-19 10:41:08.238817,2025-05-27 10:41:08.238817,2025-05-30 10:41:08.238817,,,Lost,
LEAD_111274,facebook ,,Finance,West,2025-05-16 10:41:08.238817,,,,,Lost,
LEAD_116347,Referral,,Finance,West,2025-04-14 10:41:08.238817,2025-04-17 10:41:08.238817,2025-04-18 10:41:08.238817,,,Lost,
LEAD_117029,google ads,Rohit Kapoor,Healthcare,North,2025-09-24 10:41:08.238817,2025-09-26 10:41:08.238817,,,,Lost,
LEAD_114824,website,Amit Verma,,North,2025-12-25 10:41:08.238817,2026-01-03 10:41:08.238817,2026-01-04 10:41:08.238817,2026-01-15 10:41:08.238817,2026-01-27 10:41:08.238817,Lost,
LEAD_106973,facebook ,Neha Singh,,East,2025-03-30 10:41:08.238817,2025-03-31 10:41:08.238817,2025-04-12 10:41:08.238817,2025-04-15 10:41:08.238817,2025-04-17 10:41:08.238817,Lost,
LEAD_113596,facebook ,rahul sharma,IT,South,2026-02-18 10:41:08.238817,2026-02-23 10:41:08.238817,2026-03-07 10:41:08.238817,,,Lost,
LEAD_115011,Website,Neha Singh,Finance,North,2025-06-21 10:41:08.238817,2025-06-22 10:41:08.238817,2025-07-05 10:41:08.238817,,,Lost,
LEAD_111944,LinkedIn,PRIYA MEHTA,IT,North,2025-08-07 10:41:08.238817,2025-08-11 10:41:08.238817,2025-08-25 10:41:08.238817,,,Lost,
LEAD_100083,google ads,Priya Mehta,IT,West,2025-08-30 10:41:08.238817,2025-09-04 10:41:08.238817,2025-09-08 10:41:08.238817,2025-09-16 10:41:08.238817,2025-09-20 10:41:08.238817,Lost,
LEAD_103613,website,PRIYA MEHTA,Education,West,2026-02-21 10:41:08.238817,2026-03-01 10:41:08.238817,2026-03-08 10:41:08.238817,2026-03-20 10:41:08.238817,2026-03-23 10:41:08.238817,Lost,
LEAD_102783,Google Ads,,,South,2025-09-11 10:41:08.238817,2025-09-20 10:41:08.238817,2025-09-21 10:41:08.238817,2025-10-04 10:41:08.238817,2025-10-07 10:41:08.238817,Won,34495.0
LEAD_103558,facebook ,Rohit Kapoor,,West,2026-01-01 10:41:08.238817,2026-01-04 10:41:08.238817,,,,Lost,
LEAD_105712,google ads,PRIYA MEHTA,Finance,,2025-10-12 10:41:08.238817,2025-10-18 10:41:08.238817,2025-10-29 10:41:08.238817,,,Lost,
LEAD_107468,Referral,Neha Singh,Healthcare,South,2026-01-13 10:41:08.238817,2026-01-21 10:41:08.238817,,,,Lost,
LEAD_111646,Facebook,Rohit Kapoor,IT,East,2025-12-04 10:41:08.238817,,,,,Lost,
LEAD_102082,facebook ,Rohit Kapoor,Retail,South,2025-10-17 10:41:08.238817,2025-10-26 10:41:08.238817,2025-11-04 10:41:08.238817,,,Lost,
LEAD_103902,website,Rahul Sharma,,South,2025-05-10 10:41:08.238817,,,,,Lost,
LEAD_102996,Referral,Rohit Kapoor,Education,East,2025-04-03 10:41:08.238817,2025-04-05 10:41:08.238817,,,,Lost,
LEAD_105602,LinkedIn,amit verma,Retail,East,2025-08-25 10:41:08.238817,2025-08-31 10:41:08.238817,2025-09-13 10:41:08.238817,2025-09-27 10:41:08.238817,2025-09-29 10:41:08.238817,Won,132264.0
LEAD_113560,Facebook,Neha Singh,Retail,West,2026-02-20 10:41:08.238817,2026-03-01 10:41:08.238817,2026-03-14 10:41:08.238817,2026-03-16 10:41:08.238817,2026-03-21 10:41:08.238817,Lost,
LEAD_102666,google ads,PRIYA MEHTA,Finance,North,2025-04-25 10:41:08.238817,,,,,Lost,
LEAD_113429,Google Ads,Priya Mehta,Healthcare,South,2025-03-06 10:41:08.238817,2025-03-11 10:41:08.238817,,,,Lost,
LEAD_115183,,Priya Mehta,Healthcare,West,2025-04-17 10:41:08.238817,,,,,Lost,
LEAD_112242,Google Ads,Amit Verma,Healthcare,,2025-09-22 10:41:08.238817,2025-09-24 10:41:08.238817,,,,Lost,
LEAD_105472,Referral,Amit Verma,Education,East,2026-01-28 10:41:08.238817,2026-01-31 10:41:08.238817,,,,Lost,
LEAD_104980,Facebook,Rohit Kapoor,Education,West,2025-12-12 10:41:08.238817,2025-12-20 10:41:08.238817,,,,Lost,
LEAD_113764,Referral,amit verma,,West,2025-03-17 10:41:08.238817,2025-03-21 10:41:08.238817,,,,Lost,
LEAD_117306,google ads,PRIYA MEHTA,Finance,,2025-12-15 10:41:08.238817,,,,,Lost,
LEAD_108383,website,PRIYA MEHTA,Finance,West,2025-10-08 10:41:08.238817,2025-10-13 10:41:08.238817,,,,Lost,
LEAD_105751,Google Ads,Rohit Kapoor,Retail,West,2025-11-08 10:41:08.238817,2025-11-10 10:41:08.238817,2025-11-23 10:41:08.238817,,,Lost,
LEAD_108731,Google Ads,Rohit Kapoor,Finance,South,2025-04-27 10:41:08.238817,2025-05-02 10:41:08.238817,2025-05-13 10:41:08.238817,2025-05-27 10:41:08.238817,2025-06-03 10:41:08.238817,Lost,
LEAD_106062,,Rahul Sharma,Finance,,2025-06-19 10:41:08.238817,2025-06-20 10:41:08.238817,2025-07-03 10:41:08.238817,,,Lost,
LEAD_109458,LinkedIn,rahul sharma,Healthcare,West,2025-07-06 10:41:08.238817,2025-07-10 10:41:08.238817,2025-07-21 10:41:08.238817,,,Lost,
LEAD_106206,Google Ads,Neha Singh,Finance,,2025-07-07 10:41:08.238817,2025-07-12 10:41:08.238817,,,,Lost,
LEAD_116683,facebook ,PRIYA MEHTA,,South,2025-09-26 10:41:08.238817,,,,,Lost,
LEAD_109126,Referral,Rohit Kapoor,Finance,South,2025-04-01 10:41:08.238817,,,,,Lost,
LEAD_104080,Google Ads,Neha Singh,Education,,2025-07-01 10:41:08.238817,2025-07-10 10:41:08.238817,2025-07-23 10:41:08.238817,2025-08-05 10:41:08.238817,2025-08-08 10:41:08.238817,Won,185317.0
LEAD_110244,Facebook,rahul sharma,IT,,2025-10-03 10:41:08.238817,2025-10-10 10:41:08.238817,,,,Lost,
LEAD_103159,Google Ads,rahul sharma,Finance,East,2025-03-30 10:41:08.238817,2025-04-08 10:41:08.238817,2025-04-17 10:41:08.238817,2025-04-25 10:41:08.238817,2025-05-07 10:41:08.238817,Won,10891.0
LEAD_108834,LinkedIn,Priya Mehta,,East,2025-05-06 10:41:08.238817,2025-05-08 10:41:08.238817,,,,Lost,
LEAD_107746,Facebook,PRIYA MEHTA,Retail,West,2025-11-08 10:41:08.238817,,,,,Lost,
LEAD_105732,website,Neha Singh,,West,2025-09-02 10:41:08.238817,2025-09-03 10:41:08.238817,,,,Lost,
LEAD_116469,google ads,rahul sharma,Education,South,2025-09-25 10:41:08.238817,2025-09-27 10:41:08.238817,2025-09-29 10:41:08.238817,2025-10-04 10:41:08.238817,2025-10-08 10:41:08.238817,Lost,
LEAD_115258,,amit verma,Healthcare,West,2025-10-12 10:41:08.238817,2025-10-18 10:41:08.238817,2025-10-25 10:41:08.238817,2025-11-11 10:41:08.238817,2025-11-12 10:41:08.238817,Won,27293.0
LEAD_104215,website,Rohit Kapoor,Education,North,2025-09-06 10:41:08.238817,2025-09-15 10:41:08.238817,2025-09-21 10:41:08.238817,2025-09-25 10:41:08.238817,2025-10-05 10:41:08.238817,Won,76551.0
LEAD_103535,Referral,Rahul Sharma,,,2026-01-23 10:41:08.238817,2026-01-31 10:41:08.238817,2026-02-08 10:41:08.238817,,,Lost,
LEAD_113189,,PRIYA MEHTA,,East,2025-07-14 10:41:08.238817,2025-07-23 10:41:08.238817,2025-08-03 10:41:08.238817,2025-08-14 10:41:08.238817,2025-08-18 10:41:08.238817,Lost,
LEAD_116569,google ads,amit verma,,East,2025-07-06 10:41:08.238817,2025-07-09 10:41:08.238817,2025-07-23 10:41:08.238817,,,Lost,
LEAD_100136,Google Ads,Priya Mehta,Education,East,2026-01-20 10:41:08.238817,2026-01-28 10:41:08.238817,2026-02-08 10:41:08.238817,,,Lost,
LEAD_105438,,rahul sharma,Healthcare,East,2025-03-23 10:41:08.238817,,,,,Lost,
LEAD_110419,LinkedIn,rahul sharma,Healthcare,,2025-11-28 10:41:08.238817,,,,,Lost,
LEAD_103375,Website,Amit Verma,,East,2025-09-12 10:41:08.238817,,,,,Lost,
LEAD_103856,Google Ads,PRIYA MEHTA,IT,South,2025-04-24 10:41:08.238817,2025-05-02 10:41:08.238817,2025-05-09 10:41:08.238817,,,Lost,
LEAD_105150,Facebook,rahul sharma,IT,South,2025-05-12 10:41:08.238817,2025-05-17 10:41:08.238817,,,,Lost,
LEAD_101999,Referral,Amit Verma,,West,2025-03-06 10:41:08.238817,,,,,Lost,
LEAD_115255,website,amit verma,Finance,,2025-04-26 10:41:08.238817,2025-04-28 10:41:08.238817,,,,Lost,
LEAD_106940,LinkedIn,Priya Mehta,Retail,West,2026-01-28 10:41:08.238817,,,,,Lost,
LEAD_103884,,PRIYA MEHTA,Healthcare,East,2026-01-31 10:41:08.238817,2026-02-02 10:41:08.238817,2026-02-09 10:41:08.238817,2026-02-13 10:41:08.238817,2026-02-26 10:41:08.238817,Lost,
LEAD_100031,Website,Neha Singh,,,2025-10-28 10:41:08.238817,2025-10-30 10:41:08.238817,2025-11-09 10:41:08.238817,2025-11-14 10:41:08.238817,2025-11-26 10:41:08.238817,Lost,
LEAD_106082,facebook ,Rahul Sharma,,South,2025-12-16 10:41:08.238817,2025-12-17 10:41:08.238817,2025-12-23 10:41:08.238817,,,Lost,
LEAD_106018,Google Ads,Rohit Kapoor,,,2025-03-15 10:41:08.238817,,,,,Lost,
LEAD_114039,Website,rahul sharma,Healthcare,West,2025-08-11 10:41:08.238817,2025-08-13 10:41:08.238817,2025-08-21 10:41:08.238817,2025-08-29 10:41:08.238817,2025-09-08 10:41:08.238817,Lost,
LEAD_108142,LinkedIn,PRIYA MEHTA,Finance,North,2025-03-15 10:41:08.238817,2025-03-16 10:41:08.238817,2025-03-28 10:41:08.238817,,,Lost,
LEAD_100018,Website,Rahul Sharma,,East,2025-12-28 10:41:08.238817,2026-01-01 10:41:08.238817,2026-01-15 10:41:08.238817,,,Lost,
LEAD_104741,facebook ,rahul sharma,Education,North,2025-09-25 10:41:08.238817,2025-10-02 10:41:08.238817,2025-10-10 10:41:08.238817,,,Lost,
LEAD_112773,Website,,Healthcare,,2025-11-23 10:41:08.238817,2025-11-24 10:41:08.238817,2025-11-30 10:41:08.238817,2025-12-12 10:41:08.238817,2025-12-19 10:41:08.238817,Lost,
LEAD_117174,website,amit verma,Education,,2026-02-03 10:41:08.238817,2026-02-12 10:41:08.238817,,,,Lost,
LEAD_112765,facebook ,Amit Verma,,,2025-08-21 10:41:08.238817,2025-08-29 10:41:08.238817,2025-09-01 10:41:08.238817,,,Lost,
LEAD_114947,facebook ,rahul sharma,Retail,,2025-06-08 10:41:08.238817,2025-06-15 10:41:08.238817,2025-06-21 10:41:08.238817,,,Lost,
LEAD_101916,google ads,Amit Verma,Healthcare,West,2025-11-21 10:41:08.238817,2025-11-26 10:41:08.238817,2025-11-28 10:41:08.238817,,,Lost,
LEAD_100992,Referral,Rahul Sharma,,North,2025-07-17 10:41:08.238817,2025-07-22 10:41:08.238817,,,,Lost,
LEAD_106697,facebook ,amit verma,Healthcare,,2025-11-14 10:41:08.238817,2025-11-18 10:41:08.238817,2025-11-30 10:41:08.238817,2025-12-05 10:41:08.238817,2025-12-14 10:41:08.238817,Won,175449.0
LEAD_114508,google ads,rahul sharma,Finance,South,2025-12-10 10:41:08.238817,,,,,Lost,
LEAD_110326,,rahul sharma,IT,,2025-09-23 10:41:08.238817,2025-09-26 10:41:08.238817,,,,Lost,
LEAD_113672,facebook ,Rahul Sharma,Retail,,2025-12-08 10:41:08.238817,2025-12-11 10:41:08.238817,,,,Lost,
LEAD_105063,website,Rohit Kapoor,Education,South,2025-03-28 10:41:08.238817,,,,,Lost,
LEAD_108611,google ads,Amit Verma,Education,West,2025-04-15 10:41:08.238817,2025-04-16 10:41:08.238817,,,,Lost,
LEAD_105056,Referral,rahul sharma,Retail,West,2025-05-09 10:41:08.238817,,,,,Lost,
LEAD_101029,Google Ads,PRIYA MEHTA,IT,East,2025-10-24 10:41:08.238817,,,,,Lost,
LEAD_100837,Referral,Neha Singh,,South,2026-02-11 10:41:08.238817,2026-02-15 10:41:08.238817,2026-02-16 10:41:08.238817,2026-02-21 10:41:08.238817,2026-03-01 10:41:08.238817,Lost,
LEAD_116279,Website,Rahul Sharma,Healthcare,,2025-04-20 10:41:08.238817,,,,,Lost,
LEAD_101919,Facebook,Rahul Sharma,Education,South,2025-09-09 10:41:08.238817,2025-09-18 10:41:08.238817,,,,Lost,
LEAD_116200,website,PRIYA MEHTA,Education,West,2025-12-13 10:41:08.238817,2025-12-20 10:41:08.238817,,,,Lost,
LEAD_104693,google ads,rahul sharma,Finance,South,2025-06-07 10:41:08.238817,2025-06-09 10:41:08.238817,,,,Lost,
LEAD_107396,,rahul sharma,Education,West,2025-05-17 10:41:08.238817,,,,,Lost,
LEAD_114833,Referral,Rahul Sharma,,South,2025-09-17 10:41:08.238817,2025-09-18 10:41:08.238817,2025-10-02 10:41:08.238817,2025-10-14 10:41:08.238817,2025-10-20 10:41:08.238817,Won,193870.0
LEAD_113320,Google Ads,PRIYA MEHTA,,West,2026-01-27 10:41:08.238817,2026-01-29 10:41:08.238817,,,,Lost,
LEAD_114112,Referral,rahul sharma,Healthcare,,2025-07-03 10:41:08.238817,2025-07-06 10:41:08.238817,,,,Lost,
LEAD_117973,Website,Rahul Sharma,Education,North,2025-06-19 10:41:08.238817,2025-06-23 10:41:08.238817,,,,Lost,
LEAD_103483,facebook ,rahul sharma,Healthcare,South,2025-09-28 10:41:08.238817,,,,,Lost,
LEAD_110924,facebook ,,Healthcare,West,2025-11-16 10:41:08.238817,2025-11-24 10:41:08.238817,,,,Lost,
LEAD_110653,Facebook,amit verma,Healthcare,South,2025-10-23 10:41:08.238817,2025-10-30 10:41:08.238817,,,,Lost,
LEAD_111591,Website,Amit Verma,Finance,North,2025-03-22 10:41:08.238817,2025-03-25 10:41:08.238817,2025-04-03 10:41:08.238817,,,Lost,
LEAD_113087,google ads,amit verma,Finance,North,2025-08-10 10:41:08.238817,2025-08-12 10:41:08.238817,,,,Lost,
LEAD_104603,facebook ,rahul sharma,Healthcare,North,2026-01-06 10:41:08.238817,,,,,Lost,
LEAD_106607,website,Neha Singh,Education,West,2026-01-24 10:41:08.238817,,,,,Lost,
LEAD_111405,LinkedIn,amit verma,,,2025-12-21 10:41:08.238817,2025-12-23 10:41:08.238817,2025-12-27 10:41:08.238817,2026-01-14 10:41:08.238817,2026-01-25 10:41:08.238817,Won,188854.0
LEAD_111033,,Rohit Kapoor,Retail,South,2025-06-25 10:41:08.238817,2025-06-30 10:41:08.238817,2025-07-08 10:41:08.238817,,,Lost,
LEAD_112556,website,rahul sharma,IT,North,2026-01-29 10:41:08.238817,2026-02-05 10:41:08.238817,2026-02-11 10:41:08.238817,,,Lost,
LEAD_112793,Referral,Rohit Kapoor,Retail,South,2025-07-07 10:41:08.238817,2025-07-16 10:41:08.238817,2025-07-23 10:41:08.238817,,,Lost,
LEAD_101750,website,rahul sharma,Finance,,2025-07-19 10:41:08.238817,2025-07-20 10:41:08.238817,2025-07-22 10:41:08.238817,2025-08-01 10:41:08.238817,2025-08-09 10:41:08.238817,Lost,
LEAD_111416,Google Ads,Rohit Kapoor,Healthcare,East,2025-08-31 10:41:08.238817,,,,,Lost,
LEAD_106937,Referral,amit verma,Retail,,2025-12-09 10:41:08.238817,2025-12-18 10:41:08.238817,,,,Lost,
LEAD_110476,Website,Neha Singh,Retail,East,2026-01-10 10:41:08.238817,,,,,Lost,
LEAD_100385,Website,amit verma,IT,South,2025-06-16 10:41:08.238817,2025-06-25 10:41:08.238817,2025-07-09 10:41:08.238817,,,Lost,
LEAD_103801,LinkedIn,Neha Singh,,East,2025-10-31 10:41:08.238817,2025-11-05 10:41:08.238817,,,,Lost,
LEAD_115749,website,Rahul Sharma,Healthcare,East,2025-06-07 10:41:08.238817,2025-06-16 10:41:08.238817,,,,Lost,
LEAD_114430,LinkedIn,Amit Verma,IT,North,2025-08-27 10:41:08.238817,2025-09-03 10:41:08.238817,,,,Lost,
LEAD_105618,Facebook,amit verma,Healthcare,North,2025-12-09 10:41:08.238817,2025-12-17 10:41:08.238817,,,,Lost,
LEAD_107758,google ads,Priya Mehta,Healthcare,South,2026-02-06 10:41:08.238817,2026-02-11 10:41:08.238817,,,,Lost,
LEAD_103280,Google Ads,Rahul Sharma,,,2025-10-31 10:41:08.238817,2025-11-01 10:41:08.238817,,,,Lost,
LEAD_105543,Google Ads,rahul sharma,Retail,,2025-04-25 10:41:08.238817,2025-05-04 10:41:08.238817,2025-05-06 10:41:08.238817,2025-05-25 10:41:08.238817,2025-06-08 10:41:08.238817,Won,160373.0
